0.147630
0.144579
0.179313
0.157814
0.149169
0.141342
0.152403
0.150612
0.142489
0.153049
0.156207
0.146167
0.148255
0.144835
0.151336
0.142569
0.228602
0.173385
0.144390
0.140691
0.142811
0.170035
0.153835
0.143448
0.150981
0.141437
0.153222
0.147053
0.141133
0.146969
0.145996
0.151559
0.145369
0.158665
0.154631
0.158985
0.242395
0.145168
0.143471
0.150183
0.149943
0.144845
0.153391
0.148570
0.155684
0.150474
0.151130
0.142967
0.141161
0.153240
0.139377
0.158059
0.156816
0.152209
0.152261
0.150174
0.157719
0.151193
0.182919
0.149580
0.205372
0.151423
0.148629
0.162702
0.156071
0.147437
0.145323
0.146715
0.156452
0.154514
0.161559
0.247114
0.144150
0.149414
0.148981
0.152557
0.176061
0.152515
0.144695
0.162383
0.159583
0.142553
0.151199
0.146730
0.145266
0.147315
0.180911
0.154783
0.158383
0.143139
0.146624
0.175803
0.147164
0.148951
0.150065
0.145720
0.149320
0.148468
0.151923
0.146203
