2.262237
2.486009
2.317174
2.385491
2.346881
2.310103
2.728695
2.335548
2.698338
2.713647
2.355281
2.258142
2.809121
2.264870
2.201583
2.427504
2.288349
3.774607
2.503644
2.680040
2.332860
2.740449
2.410417
2.427497
2.449076
2.368377
2.287240
2.981921
2.377751
2.848799
2.477135
2.724997
2.575034
2.634470
3.827779
2.303286
2.525721
2.381941
2.273796
3.840198
2.506235
3.072104
2.458579
2.169122
2.291332
2.470363
2.231850
2.242229
2.210968
2.308250
2.245222
2.203568
2.256463
2.466611
2.287946
2.308597
2.340661
2.357110
2.654243
3.480918
2.656038
2.457627
2.536487
2.907043
2.451532
2.503946
2.523106
2.350993
2.510079
2.569833
2.417936
2.500768
2.685502
2.293695
2.377236
2.325061
3.148065
2.946357
2.369354
2.410056
3.294168
2.233795
2.568969
2.366572
2.538018
2.665159
2.439740
2.451877
2.751520
2.293864
2.326389
2.317450
2.509303
2.592717
2.333898
2.515683
3.134817
2.414600
2.612782
2.421715
