2.263016
2.209949
2.129563
2.201835
2.476466
3.681897
2.370024
2.793726
2.205131
2.364110
2.350665
2.264741
2.122954
2.146422
2.109299
2.174438
2.433573
2.293712
2.187262
2.122016
2.175915
2.138994
2.187344
2.398731
2.232896
2.152985
2.160583
2.328320
2.175750
2.187444
2.209459
2.218576
2.229968
2.239243
2.749249
2.440659
2.446466
2.178647
2.254067
2.189128
2.417820
2.185766
2.210536
2.562173
2.191981
3.464451
2.370107
2.206876
2.210530
2.492225
2.621780
2.321624
2.210080
2.737461
2.859529
2.459334
4.028103
3.640405
3.843632
5.842679
3.285937
2.719671
2.665622
2.498017
2.611674
2.298589
3.092581
2.275885
3.117077
2.350543
2.274869
3.634602
2.637535
3.448620
2.830433
2.686821
2.162827
2.822335
2.349316
2.459419
2.547416
2.496606
2.144203
2.062122
2.458393
2.523090
2.098318
2.126452
2.050164
2.161045
2.352343
2.147576
2.184182
2.237572
2.158204
2.150435
2.164572
2.172853
2.661243
2.100174
